,sna,tot,sbi,sarea,mday,ar,bemp,act
0,YouBike2.0_捷運科技大樓站,28,3,大安區,2023-06-03 09:45:14,復興南路二段235號前,25,1
1,YouBike2.0_復興南路二段273號前,21,1,大安區,2023-06-03 09:33:15,復興南路二段273號西側,20,1
3,YouBike2.0_和平公園東側,11,1,大安區,2023-06-03 09:35:15,和平東路二段118巷33號,10,1
5,YouBike2.0_復興南路二段280號前,11,0,大安區,2023-06-03 09:33:04,復興南路二段280號,11,1
6,YouBike2.0_復興南路二段340巷口,11,0,大安區,2023-06-03 08:30:30,復興南路二段342號,11,1
8,YouBike2.0_新生南路三段66號前,16,3,大安區,2023-06-03 09:28:13,新生南路三段66號東側,13,1
10,YouBike2.0_辛亥路一段30號前,8,1,大安區,2023-06-03 09:38:03,辛亥路一段30號,7,1
11,YouBike2.0_和平復興路口西北側,9,0,大安區,2023-06-03 09:23:04,復興南路二段236號,9,1
12,YouBike2.0_羅斯福路三段311號前,11,0,大安區,2023-06-03 09:30:28,羅斯福路三段311號,10,1
13,YouBike2.0_大安運動中心停車場,14,2,大安區,2023-06-03 09:30:40,敦南街76巷28號,11,1
14,YouBike2.0_羅斯福路三段245號前,8,0,大安區,2023-06-03 09:33:04,羅斯福路三段245號,8,1
15,YouBike2.0_溫州公園,5,2,大安區,2023-06-03 09:44:13,羅斯福路三段283巷11號,3,1
16,YouBike2.0_和平臥龍街口,15,1,大安區,2023-06-03 09:44:13,臥龍街1號,14,1
17,YouBike2.0_溫州停車場,5,2,大安區,2023-06-03 09:36:14,新生南路三段54巷/溫州街口,3,1
18,YouBike2.0_銘傳國小側門,7,3,大安區,2023-06-03 09:43:14,羅斯福路四段21號旁天橋下,4,1
19,YouBike2.0_捷運公館站(2號出口),99,0,大安區,2023-06-03 09:45:14,捷運公館站(2號出口)外側,99,1
23,YouBike2.0_公館公園,15,1,大安區,2023-06-03 09:36:03,羅斯福路四段113巷基隆路四段41巷口,14,1
24,YouBike2.0_臺灣科技大學後門,39,0,大安區,2023-06-03 09:43:04,基隆路四段41巷68弄臺科帆船大樓旁,39,1
25,YouBike2.0_臺大醫學院附設癌醫中心,20,4,大安區,2023-06-03 09:40:21,基隆路三段155巷57號西側,15,1
26,YouBike2.0_臺大環研大樓,15,0,大安區,2023-06-03 08:57:04,芳蘭路/基隆路三段155巷口,15,1
28,YouBike2.0_臺大男七舍前,20,0,大安區,2023-06-03 09:40:10,長興街/長興街80巷口西側,20,1
29,YouBike2.0_臺大男一舍前,61,1,大安區,2023-06-03 09:44:13,長興街50號西北側,59,1
30,YouBike2.0_臺大男六舍前,46,0,大安區,2023-06-03 09:42:04,大安區長興街31號,46,1
31,YouBike2.0_臺大動物醫院前,18,3,大安區,2023-06-03 09:41:13,基隆路三段155巷/基隆路四段口,15,1
33,YouBike2.0_臺大萬才館前,20,1,大安區,2023-06-03 08:58:04,臺大萬才館北側,19,1
34,YouBike2.0_臺大國青大樓宿舍前,20,1,大安區,2023-06-03 09:21:21,辛亥路三段30號西北側,19,1
36,YouBike2.0_臺大法人語言訓練中心前,28,1,大安區,2023-06-03 09:35:04,臺大法人語言訓練中心北側,27,1
39,YouBike2.0_基隆長興路口東側,15,3,大安區,2023-06-03 09:41:13,基隆長興路口東側,12,1
41,YouBike2.0_和平實小東北側,13,4,大安區,2023-06-03 09:30:40,敦南街73號,9,1
52,YouBike2.0_捷運臺電大樓站(2號出口),15,0,大安區,2023-06-03 09:45:14,辛亥路一段/羅斯福路三段口北側(辛亥路側),15,1
53,YouBike2.0_和平金山路口,45,3,大安區,2023-06-03 09:38:13,和平東路一段/金山南路二段西南側,42,1
55,YouBike2.0_和平泰順街口,9,1,大安區,2023-06-03 09:39:13,和平東路一段/泰順街口東南側,8,1
58,YouBike2.0_捷運古亭站(5號出口),14,1,大安區,2023-06-03 09:45:14,和平東路一段19號前,13,1
60,YouBike2.0_新生和平路口東北側,38,2,大安區,2023-06-03 09:45:14,新生南路二段與和平東路二段口東北側,36,1
62,YouBike2.0_金華公園,35,3,大安區,2023-06-03 09:39:13,金華街249號對面,31,1
67,YouBike2.0_敦化南路二段293巷口南側,14,2,大安區,2023-06-03 09:45:14,敦化南路二段293巷口南側,12,1
69,YouBike2.0_安和路二段181巷口,17,0,大安區,2023-06-03 09:33:04,安和路二段185號,17,1
70,YouBike2.0_臨江街夜市(通化街101巷口),30,0,大安區,2023-06-03 09:42:04,通化街111號,30,1
71,YouBike2.0_臨江街夜市(基隆路),17,3,大安區,2023-06-03 09:45:14,基隆路二段108號,14,1
72,YouBike2.0_台北科技大學億光大樓,46,3,大安區,2023-06-03 09:21:21,忠孝東路三段81號,43,1
73,YouBike2.0_新生南路一段119巷口,33,4,大安區,2023-06-03 09:44:13,新生南路一段113號,28,1
74,YouBike2.0_幸安國小(仁愛路),16,4,大安區,2023-06-03 09:44:13,仁愛路三段22號,11,1
75,YouBike2.0_民榮公園,15,0,大安區,2023-04-20 07:22:04,建國南路一段304巷45號南側,15,0
76,YouBike2.0_復興南路1段340巷口,38,3,大安區,2023-06-03 09:42:14,復興南路一段信義路三段147巷45弄口,35,1
78,YouBike2.0_捷運忠孝復興站(2號出口),43,2,大安區,2023-06-03 09:43:14,復興南路一段/仁愛路三段123巷13弄(西北側),41,1
81,YouBike2.0_信義大安路口(信維大樓),12,3,大安區,2023-06-03 09:44:13,信義路四段74號(前),9,1
85,YouBike2.0_仁愛國中,25,1,大安區,2023-06-03 09:11:03,安和路一段75號(對面),24,1
86,YouBike2.0_捷運信義安和站(2號出口),26,2,大安區,2023-06-03 09:44:13,信義路四段188號前,24,1
87,YouBike2.0_八德市場,30,1,大安區,2023-06-03 09:43:14,市民大道三段170號,28,1
88,YouBike2.0_昌隆公園,16,4,大安區,2023-06-03 09:39:13,市民大道三段206號西側,12,1
90,YouBike2.0_信義延吉街口,15,4,大安區,2023-06-03 09:45:14,信義路四段353號,11,1
91,YouBike2.0_光信公園(光復南路456巷),15,1,大安區,2023-06-03 09:42:14,延吉街249號,14,1
92,YouBike2.0_僑安地下停車場(2號出口)東南側,20,3,大安區,2023-06-03 09:39:04,光復南路290巷5號,17,1
93,YouBike2.0_建國南路一段279巷口,32,3,大安區,2023-06-03 09:39:13,建國南路一段275號,28,1
94,YouBike2.0_捷運忠孝新生站(6號出口),15,4,大安區,2023-06-03 09:40:21,新生南路一段101號,11,1
95,YouBike2.0_捷運忠孝新生站(4號出口),34,0,大安區,2023-06-03 09:23:04,忠孝新生路口北側,34,1
96,YouBike2.0_大安高工,23,1,大安區,2023-06-03 09:44:03,復興南路二段52號(前),22,1
97,YouBike2.0_捷運忠孝新生站(3號出口),23,1,大安區,2023-06-03 09:40:21,忠孝東路三段與10巷口,22,1
100,YouBike2.0_捷運大安森林公園站(5號出口),15,4,大安區,2023-06-03 09:42:14,捷運大安森林公園站(5號出口)東側,11,1
102,YouBike2.0_東豐公園,19,3,大安區,2023-06-03 09:43:14,東豐街24號(旁公園路側),16,1
103,YouBike2.0_德安公園(四維路66巷),14,4,大安區,2023-06-03 09:44:13,四維路66巷6號北側,10,1
106,YouBike2.0_捷運忠孝敦化站(7號出口),18,0,大安區,2023-06-03 09:44:13,忠孝東路四段143號,18,1
108,YouBike2.0_樂利路21巷口,17,0,大安區,2023-06-03 09:35:04,樂利路25號,17,1
114,YouBike2.0_仁愛延吉街口,25,3,大安區,2023-06-03 09:45:15,仁愛路四段376號前,22,1
120,YouBike2.0_復興南路一段126巷口,15,1,大安區,2023-06-03 09:38:13,復興南路一段126巷1號前,13,1
122,YouBike2.0_仁愛路四段48巷口,11,4,大安區,2023-06-03 09:41:14,仁愛路四段48巷/東豐街(北側),7,1
123,YouBike2.0_捷運公館站(3號出口),90,0,大安區,2023-06-03 09:40:11,捷運公館站(3號出口)西側,90,1
124,YouBike2.0_臺北科技大學(電機工程系),16,0,大安區,2023-06-03 09:38:03,忠孝東路三段100號對側,16,1
127,YouBike2.0_辛亥新生路口西北側,12,1,大安區,2023-06-03 09:38:13,辛亥路一段/新生南路三段(西北側),11,1
128,YouBike2.0_捷運大安站(6號出口),19,2,大安區,2023-06-03 09:33:15,復興南路一段303號前,17,1
130,YouBike2.0_辛亥路三段157巷口,19,1,大安區,2023-06-03 09:26:14,辛亥路三段與辛亥路三段157巷口西北側,18,1
132,YouBike2.0_敦親公園,20,0,大安區,2023-06-03 09:45:15,和平東路二段96巷8之1號(前方),20,1
133,YouBike2.0_大安運動中心,27,0,大安區,2023-06-03 08:35:04,辛亥路三段55號前方人行道(大安運動中心),27,1
134,YouBike2.0_和平敦化路口,25,1,大安區,2023-06-03 09:44:13,和平東路三段 / 敦化南路二段口(東側),24,1
136,YouBike2.0_仁愛路四段122巷口,16,2,大安區,2023-06-03 09:41:14,仁愛路四段118號前,14,1
137,YouBike2.0_市民敦化路口,15,0,大安區,2023-06-03 09:44:03,敦化南路一段111號前,15,1
138,YouBike2.0_忠孝東路四段49巷口,15,1,大安區,2023-06-03 09:39:13,忠孝東路四段55號前,13,1
139,YouBike2.0_市民復興路口(東南側),16,0,大安區,2023-06-03 09:44:13,市民大道四段/復興路一段口(東南側),16,1
140,YouBike2.0_和平新生路口西南側,13,2,大安區,2023-06-03 09:36:03,新生南路三段2號前,11,1
141,YouBike2.0_全安公園,16,2,大安區,2023-06-03 09:36:14,安和路二段227巷16號對側,14,1
142,YouBike2.0_信義路三段134巷口,19,2,大安區,2023-06-03 09:45:15,信義路三段/信義路三段134巷口,17,1
143,YouBike2.0_仁愛敦南圓環(東南側),16,0,大安區,2023-06-03 09:44:03,仁愛路四段110號前,15,1
145,YouBike2.0_外交部外交及國際事務學院,17,2,大安區,2023-06-03 09:40:21,敦化南路一段280號,15,1
146,YouBike2.0_四維路170巷口,22,1,大安區,2023-06-03 09:31:14,敦化南路二段92號對側中央分隔島,20,1
149,YouBike2.0_信義路四段199巷,15,1,大安區,2023-06-03 09:45:04,信義路四段199巷/安和路一段90巷口,14,1
150,YouBike2.0_臺大資訊大樓,40,2,大安區,2023-06-03 09:43:14,辛亥路二段(臺大外語學院外),38,1
152,YouBike2.0_原臺北刑務所官舍,23,3,大安區,2023-06-03 09:45:15,金華街78號對側,20,1
153,YouBike2.0_捷運國父紀念館站(1號出口),25,3,大安區,2023-06-03 09:44:13,光復南路200巷26號東側,22,1
154,YouBike2.0_懷生國中,15,2,大安區,2023-06-03 09:38:13,忠孝東路三段248巷30號,13,1
157,YouBike2.0_和平東路二段18巷口,24,2,大安區,2023-06-03 09:42:14,辛亥路二段43號前,21,1
158,YouBike2.0_捷運大安站(5號出口),19,4,大安區,2023-06-03 09:45:15,復興南路二段/信義路四段(東南側),13,1
159,YouBike2.0_臨江公園,13,0,大安區,2023-06-03 08:27:04,通化街143巷33號對側,13,1
161,YouBike2.0_忠孝東路四段248巷口,15,1,大安區,2023-06-03 09:41:04,忠孝東路四段230號前,14,1
162,YouBike2.0_仁愛延吉路口(西北側),18,3,大安區,2023-06-03 09:43:14,仁愛路四段363號前,15,1
163,YouBike2.0_樂利路101巷口,13,1,大安區,2023-06-03 09:14:14,樂利路97號前,12,1
165,YouBike2.0_敦化南路一段295巷口,18,3,大安區,2023-06-03 09:33:15,敦化南路一段295巷1號,14,1
167,YouBike2.0_臺北市立圖書館大同分館,20,1,大同區,2023-06-03 09:39:13,重慶北路三段318號旁,19,1
170,YouBike2.0_重慶酒泉街口,30,0,大同區,2023-06-03 09:12:04,重慶北路三段260號前,30,1
173,YouBike2.0_臺北孔廟,27,2,大同區,2023-06-03 09:45:15,哈密街61號口對側人行道,25,1
175,YouBike2.0_酒泉延平路口,26,3,大同區,2023-06-03 09:44:13,酒泉街235號前,23,1
176,YouBike2.0_重慶國中,37,2,大同區,2023-06-03 09:43:14,敦煌路19號前,35,1
177,YouBike2.0_重慶北路三段383巷口,25,3,大同區,2023-06-03 09:44:13,敦煌路與重慶北路三段383巷口,22,1
179,YouBike2.0_民權延平路口(西北側),20,0,大同區,2023-06-03 09:36:03,民權西路239號前方,20,1
181,YouBike2.0_大稻埕公園,25,3,大同區,2023-06-03 09:41:14,安西街1巷7號(對側),22,1
183,YouBike2.0_大龍峒社會住宅,20,4,大同區,2023-06-03 09:39:13,承德路三段210號旁,16,1
184,YouBike2.0_捷運大橋頭站(2號出口),57,1,大同區,2023-06-03 09:44:13,捷運大橋頭站(2號出口)西側,56,1
185,YouBike2.0_捷運大橋頭站(1A出口),18,1,大同區,2023-06-03 09:30:28,民權西路237號旁,17,1
186,YouBike2.0_捷運民權西路站(2號出口),25,0,大同區,2023-06-03 09:45:04,捷運民權西路站(2號出口)西側,25,1
188,YouBike2.0_捷運北門站(3號出口),62,2,大同區,2023-06-03 09:40:21,塔城街與鄭州路口西南側,60,1
189,YouBike2.0_朝陽公園,10,0,大同區,2023-06-03 09:28:04,重慶北路二段62-1號旁,10,1
191,YouBike2.0_大龍公園,18,4,大同區,2023-06-03 09:33:15,大龍街217號對側,14,1
192,YouBike2.0_重慶涼州街口,13,1,大同區,2023-06-03 08:39:14,重慶北路二段180號旁,11,1
195,YouBike2.0_重慶民族路口,20,0,大同區,2023-06-03 09:41:04,重慶北路三段162號前,19,1
196,YouBike2.0_承德路三段8巷口,16,3,大同區,2023-06-03 09:19:14,承德路三段14號前,13,1
199,YouBike2.0_聯合醫院中興院區,27,1,大同區,2023-06-03 09:40:11,長安西路299號(對面),26,1
203,YouBike2.0_重慶保安街口(家樂福重慶店),20,0,大同區,2023-06-03 09:44:03,重慶北路二段171號(旁),20,1
205,YouBike2.0_歸綏戲曲公園,20,4,大同區,2023-06-03 09:44:13,重慶北路二段/歸綏街口(南側),16,1
206,YouBike2.0_民權國中(民權西路),17,0,大同區,2023-06-03 09:29:04,民權西路/蘭州街(西側),17,1
207,YouBike2.0_承德民權路口,17,4,大同區,2023-06-03 09:45:15,承德路二段239號前,13,1
208,YouBike2.0_南京太原路口,18,0,大同區,2023-06-03 09:29:04,南京西路/太原路(東側),18,1
209,YouBike2.0_承德民生西路口,11,1,大同區,2023-06-03 09:45:15,承德路二段137號前,10,1
210,YouBike2.0_太原五原路口,24,0,大同區,2023-06-03 09:44:13,太原路 / 五原路口(東南側),24,1
212,YouBike2.0_捷運民權西路站(3號出口),50,3,大同區,2023-06-03 09:36:14,民權西路70巷37號對面,47,1
213,YouBike2.0_捷運中山站(5號出口),11,2,大同區,2023-06-03 09:44:13,南京西路57號前,9,1
214,YouBike2.0_重慶長安路口,15,0,大同區,2023-06-03 09:40:11,長安西路244號(重慶路側),15,1
216,YouBike2.0_大同16號廣場,14,0,大同區,2023-06-03 03:58:04,環河北路一段/民生西路口(東南側),14,1
220,YouBike2.0_成淵高中,14,0,大同區,2023-06-03 09:32:04,錦西街與錦西街52巷口東北側,14,1
221,YouBike2.0_雙蓮國小,20,2,大同區,2023-06-03 09:37:13,民權西路102巷4弄25號對側人行道,18,1
228,YouBike2.0_雨聲街165巷口,15,2,士林區,2023-06-03 08:08:13,雨聲街/雨聲街165巷(西北側),13,1
232,YouBike2.0_臺北市立大學(天母校區),23,1,士林區,2023-06-03 09:45:04,士東路276號至280號對面人行道,21,1
235,YouBike2.0_天母北天玉街口,15,2,士林區,2023-06-03 09:36:14,天母北路33號(前),13,1
239,YouBike2.0_忠誠路一段173巷口,11,0,士林區,2023-06-03 09:41:04,忠誠路一段177號(前),11,1
241,YouBike2.0_忠誠公園,14,4,士林區,2023-06-03 09:26:14,忠誠路一段18號(對面),10,1
243,YouBike2.0_至誠路一段305巷口,21,2,士林區,2023-06-03 09:44:13,至誠路一段303號(對面),19,1
249,YouBike2.0_捷運芝山站(2號出口),21,3,士林區,2023-06-03 09:45:15,福華路151號(對面),18,1
258,YouBike2.0_兒童新樂園,23,0,士林區,2023-06-03 09:08:04,承德路五段55號(旁公車亭),23,1
260,YouBike2.0_華聲公園,27,0,士林區,2023-02-03 10:09:04,華聲街17號(南側路側),27,0
263,YouBike2.0_銘傳大學,30,0,士林區,2023-05-31 09:39:15,中山北路五段250號(銘傳大學對側),29,0
264,YouBike2.0_士林高商,26,3,士林區,2023-06-03 09:41:14,士商路150號(校門旁),23,1
267,YouBike2.0_捷運芝山站(1號出口),36,1,士林區,2023-06-03 09:44:13,福華路114號(對面),35,1
268,YouBike2.0_至誠公園,15,3,士林區,2023-06-03 09:40:21,至誠路一段80號(對面),12,1
269,YouBike2.0_原住民文化主題公園,21,3,士林區,2023-06-03 09:32:13,至善路二段280號(對面),18,1
271,YouBike2.0_梅林新村,15,4,士林區,2023-06-03 08:31:14,至善路一段/至善路一段138巷(北側),11,1
276,YouBike2.0_士林3號廣場,30,2,士林區,2023-06-03 09:45:15,中山北路六段81號(旁),28,1
281,YouBike2.0_社子公園,14,4,士林區,2023-06-03 09:41:14,永平街20巷37弄/永平街20巷11弄(社子公園南側),10,1
286,YouBike2.0_社子島島頭公園,15,0,士林區,2023-06-03 07:49:04,延平北路九段323號(後方堤外),15,1
290,YouBike2.0_福安國中,11,4,士林區,2023-06-03 07:53:14,延平北路七段250號(前),6,1
295,YouBike2.0_蘭雅國小,27,2,士林區,2023-06-03 09:45:15,礦溪街與中山北路六段195巷口,25,1
300,YouBike2.0_東山路110巷口,16,0,士林區,2023-06-03 08:34:04,東山路114號對側,16,1
305,YouBike2.0_至誠雨聲街口,9,4,士林區,2023-06-03 09:39:13,至誠路二段與雨聲街口東北側,5,1
306,YouBike2.0_捷運線型公園(後街),13,0,士林區,2023-06-03 09:21:04,後街15號旁,13,1
307,YouBike2.0_天母公園,12,1,士林區,2023-06-03 09:16:14,中山北路七段141巷30號對側,11,1
308,YouBike2.0_基河文林路口,16,3,士林區,2023-06-03 09:21:21,基河路3-1號對側人行道,13,1
311,YouBike2.0_社子國小_1,20,3,士林區,2023-06-03 09:34:14,延平北路六段/社中街(社子國小對面跨提便道橋下),17,1
314,YouBike2.0_重慶北通河西街口,12,2,士林區,2023-06-03 07:56:16,重慶北路四段276號(前),10,1
315,YouBike2.0_葫蘆國小(延平北路五段285巷),15,3,士林區,2023-06-03 09:06:14,環河北路三段/延平北路五段285巷,12,1
319,YouBike2.0_文林路101巷口,7,0,士林區,2023-06-03 09:42:04,文林路100號前,7,1
321,YouBike2.0_延平北路五段257巷4弄口,15,4,士林區,2023-06-03 09:04:14,延平北路五段257巷17號前,11,1
323,YouBike2.0_中山福國路口,14,0,士林區,2023-05-29 11:56:14,中山北路五段837號前,14,0
324,YouBike2.0_德行公園,14,2,士林區,2023-06-03 09:45:15,德行西路33號對側,12,1
328,YouBike2.0_捷運芝山站(2號出口)_1,62,1,士林區,2023-06-03 09:45:15,福華路/福華路162巷(東南側),61,1
330,YouBike2.0_海光公園南側,12,2,士林區,2023-06-03 08:48:04,葫蘆街79號對側公園,10,1
332,YouBike2.0_劍潭郵局,16,3,士林區,2023-06-03 09:40:21,基河路/承德路四段77巷口(捷運橋下),13,1
334,YouBike2.0_美崙公園,13,4,士林區,2023-06-03 09:43:14,美崙街118號斜對面人行道,8,1
335,YouBike2.0_臺北市立大學(忠誠路二段207巷),17,2,士林區,2023-06-03 09:38:13,忠誠路二段207巷/士東路299巷口,15,1
339,YouBike2.0_捷運萬隆站(4號出口),21,3,文山區,2023-06-03 09:21:21,羅斯福路5段210號(前),18,1
351,YouBike2.0_景美醫院,18,1,文山區,2023-06-03 09:45:04,羅斯福路六段280號(前),17,1
353,YouBike2.0_景華街128巷口,20,1,文山區,2023-06-03 09:42:14,景華街124號(旁汽車格),19,1
356,YouBike2.0_捷運動物園站,18,3,文山區,2023-06-03 09:02:14,新光路二段30號(對面),15,1
357,YouBike2.0_捷運木柵站,31,3,文山區,2023-06-03 09:45:15,木柵路四段82巷18號前(捷運橋樑下),28,1
358,YouBike2.0_捷運萬芳社區站,31,0,文山區,2023-06-03 09:14:04,萬芳路60號(西側廣場),31,1
360,YouBike2.0_捷運辛亥站,29,3,文山區,2023-06-03 09:45:15,辛亥路四段114號(旁人行道),26,1
364,YouBike2.0_和興路26巷口,15,1,文山區,2023-06-03 09:43:14,和興路44巷 / 和興路26巷口,14,1
368,YouBike2.0_永安藝文館-表演36房,15,3,文山區,2023-06-03 09:37:13,木新路二段156號前人行道(永安市場),12,1
375,YouBike2.0_木新路3段95巷口,16,0,文山區,2023-06-03 09:13:04,木新路三段95巷30號(對面),16,1
376,YouBike2.0_樟腳里公園,15,4,文山區,2023-06-03 09:41:14,木新路二段299巷15號(旁),11,1
381,YouBike2.0_秀明路一段185巷口,20,1,文山區,2023-06-03 09:35:04,秀明路一段與秀明路一段185巷口,19,1
382,YouBike2.0_秀明路一段129巷口,22,1,文山區,2023-06-03 09:23:14,秀明路一段129巷與秀明路一段路口,21,1
383,YouBike2.0_恆光橋(老泉街),13,1,文山區,2023-06-03 09:38:13,老泉街/恆光街口,12,1
384,YouBike2.0_萬有3號公園,14,1,文山區,2023-06-03 09:30:40,景隆街105號(對面),13,1
387,YouBike2.0_辛亥生態公園,18,1,文山區,2023-06-03 09:05:04,辛亥路四段199號,17,1
388,YouBike2.0_博嘉運動公園,12,3,文山區,2023-06-03 09:41:14,木柵路四段159巷16號,9,1
394,YouBike2.0_海巡署(南側),10,1,文山區,2023-06-03 09:45:15,興隆路三段211號對側(公車亭後),9,1
396,YouBike2.0_木南公園,12,0,文山區,2023-06-03 09:42:04,木新路二段永安街22巷口,12,1
400,YouBike2.0_政大水岸電梯,10,3,文山區,2023-06-03 09:21:21,政治大學水岸電梯旁,7,1
402,YouBike2.0_辛亥路五段73巷口,13,4,文山區,2023-06-03 08:11:15,辛亥路五段75-1號前人行道,9,1
413,YouBike2.0_木柵路二段109巷,15,2,文山區,2023-06-03 09:40:21,木柵路二段109巷14號旁,13,1
