,sna,tot,sbi,sarea,mday,ar,bemp,act
414,YouBike2.0_試院公園,15,3,文山區,2023-06-03 09:37:13,木柵路一段59巷29號對側,12,1
415,YouBike2.0_萬美萬安街口,16,0,文山區,2023-06-03 07:42:03,萬美街一段/萬安街口,16,1
417,YouBike2.0_新光秀明路口,15,3,文山區,2023-06-03 09:30:40,新光路一段145號前,12,1
418,YouBike2.0_臺北自來水事業處,20,1,中正區,2023-06-03 09:34:14,思源街1號東側,19,1
420,YouBike2.0_捷運公館站(1號出口),12,3,中正區,2023-06-03 09:45:15,羅斯福路四段68號,9,1
424,YouBike2.0_捷運臺電大樓站(1號出口),34,0,中正區,2023-06-03 09:44:03,辛亥路一段/羅斯福路三段南側,34,1
425,YouBike2.0_客家文化主題公園,15,4,中正區,2023-06-03 09:32:13,師大路/金門街11巷口對側人行道,10,1
428,YouBike2.0_捷運臺電大樓站(5號出口),14,0,中正區,2023-06-03 09:45:15,羅斯福路三段126號前,14,1
429,YouBike2.0_捷運臺電大樓站(4號出口),13,0,中正區,2023-06-03 09:34:04,師大路/羅斯福路三段西側,13,1
439,YouBike2.0_捷運中正紀念堂站(3號出口),18,1,中正區,2023-06-03 09:43:04,金華街17號前方,17,1
440,YouBike2.0_捷運中正紀念堂站(4號出口),21,4,中正區,2023-06-03 09:30:40,羅斯福路一段5號前方,16,1
444,YouBike2.0_永昌公園,15,3,中正區,2023-06-03 09:39:13,詔安街224號前,12,1
452,YouBike2.0_介壽公園,23,2,中正區,2023-06-03 09:02:14,貴陽街懷寧街口(東北側),20,1
453,YouBike2.0_中華貴陽街口,20,2,中正區,2023-06-03 08:48:14,貴陽街一段243之1號(前),18,1
455,YouBike2.0_捷運善導寺站(1號出口),33,1,中正區,2023-06-03 09:44:13,忠孝東路一段7號,32,1
459,YouBike2.0_信義杭州路口,47,4,中正區,2023-06-03 09:45:15,信義路一段21號前,43,1
460,YouBike2.0_捷運善導寺站(3號出口),20,2,中正區,2023-06-03 09:37:13,林森南路1號南側,18,1
463,YouBike2.0_捷運西門站(2號出口),36,0,中正區,2023-06-03 09:44:13,中華路一段59號旁,36,1
464,YouBike2.0_寶慶博愛路口,27,2,中正區,2023-06-03 09:42:14,博愛路162號,25,1
466,YouBike2.0_臺北市立大學(博愛校區),59,4,中正區,2023-06-03 09:35:15,愛國西路1號(前),55,1
471,YouBike2.0_中華漢口街口,19,0,中正區,2023-06-03 09:44:03,中華路一段與漢口街一段路口,19,1
480,YouBike2.0_捷運忠孝新生站(2號出口),32,3,中正區,2023-06-03 09:41:14,忠孝東路二段132號(東側),29,1
483,YouBike2.0_捷運中正紀念堂站(5號出口),29,3,中正區,2023-06-03 09:33:15,捷運中正紀念堂站(5號出口)西側,26,1
484,YouBike2.0_北平東杭州北路口,20,4,中正區,2023-06-03 09:42:14,北平東路/杭州北路口(東北側),16,1
486,YouBike2.0_金山信義路口,25,2,中正區,2023-06-03 09:30:40,金山南路一段148號前側,23,1
488,YouBike2.0_徐州杭州路口,19,2,中正區,2023-06-03 09:23:14,徐州路/杭州南路一段口(西北側),16,1
491,YouBike2.0_臺北市國父史蹟館(逸仙公園),31,1,中正區,2023-06-03 08:57:04,中山北路一段46號北側,30,1
492,YouBike2.0_捷運西門站(5號出口),30,3,中正區,2023-06-03 09:41:14,捷運西門站(5號出口)南側,27,1
497,YouBike2.0_羅斯福寧波東街口,20,3,中正區,2023-06-03 09:44:13,羅斯福路一段/寧波東街(東南側),17,1
498,YouBike2.0_自來水園區,30,3,中正區,2023-06-03 09:37:13,中正區思源街16號對面人行道,27,1
500,YouBike2.0_捷運西門站(3號出口),36,0,中正區,2023-06-03 09:45:15,中華路一段/寶慶路(東南側),36,1
501,YouBike2.0_仁愛金山路口,9,1,中正區,2023-06-03 09:35:04,仁愛路二段31號前,7,1
502,YouBike2.0_杭州南路一段101巷口,14,0,中正區,2023-06-03 08:48:04,金山南路一段72號前,14,1
503,YouBike2.0_仁愛杭州路口,15,0,中正區,2023-06-03 09:30:28,仁愛路一段59號旁,15,1
507,YouBike2.0_林森北平路口,20,0,中正區,2023-06-03 08:43:04,林森北路與北平東路口西北側,20,1
508,YouBike2.0_北平紹興路口,15,4,中正區,2023-06-03 09:45:15,北平東路30號對側人行道,11,1
510,YouBike2.0_捷運忠孝新生站(1號出口),19,3,中正區,2023-06-03 09:42:14,捷運忠孝新生站(1號出口)後方,16,1
511,YouBike2.0_捷運忠孝新生站(5號出口),13,3,中正區,2023-06-03 09:28:13,新生南路一段56號前方,10,1
512,YouBike2.0_捷運臺大醫院站(1號出口),19,2,中正區,2023-06-03 09:41:14,公園路/常德街口(西側),17,1
515,YouBike2.0_仁愛紹興街口(南側),17,1,中正區,2023-06-03 06:25:15,仁愛路一段/紹興南街口(南側),16,1
518,YouBike2.0_捷運善導寺站(3號出口)(忠孝東路側),17,2,中正區,2023-06-03 09:42:14,忠孝東路一段/林森南路口,15,1
522,YouBike2.0_仁愛金山路口(東南側),14,3,中正區,2023-06-03 09:44:13,仁愛路二段48-4號前,11,1
524,YouBike2.0_重慶南詔安街口,15,0,中正區,2023-06-03 09:42:04,重慶南路三段/詔安街,15,1
525,YouBike2.0_文光公園,17,2,中正區,2023-06-03 09:36:14,仁愛路二段65巷4號對側,15,1
526,YouBike2.0_捷運中正紀念堂站(2號出口),12,2,中正區,2023-06-03 09:41:14,羅斯福路一段10號前,10,1
528,YouBike2.0_螢橋公園,15,1,中正區,2023-06-03 07:28:14,和平西路一段110號旁,13,1
529,YouBike2.0_通北街65巷口,16,4,中山區,2023-06-03 09:44:13,通北街/通北街65巷口(東北側),12,1
531,YouBike2.0_樂群二堤頂大道口,20,1,中山區,2023-06-03 08:56:14,堤頂大道二段382號(旁),19,1
532,YouBike2.0_劍潭社區,13,3,中山區,2023-06-03 08:59:04,通北街146巷2弄2號(對面公園),10,1
534,YouBike2.0_樂群二明水路口,20,2,中山區,2023-06-03 09:44:13,樂群二路/明水路口(東北側),18,1
538,YouBike2.0_樂群二敬業四路口,36,3,中山區,2023-06-03 09:45:15,樂群二路186號,33,1
541,YouBike2.0_南京遼寧街口,34,2,中山區,2023-06-03 09:44:13,南京東路三段189號(對面),32,1
542,YouBike2.0_伊通長安路口,21,0,中山區,2023-06-03 09:27:04,伊通街/長安東路二段(西南側路側),21,1
543,YouBike2.0_新生長安路口,20,1,中山區,2023-06-03 09:40:11,新生北路一段/長安東路二段交叉口(北側),18,1
544,YouBike2.0_市民林森路口,29,1,中山區,2023-06-03 09:11:14,市民大道二段/林森北路(東北側),28,1
546,YouBike2.0_一江公園,22,1,中山區,2023-06-03 09:33:15,一江街/松江路132巷口(西北側),21,1
548,YouBike2.0_新生長春路口,20,0,中山區,2023-06-03 09:35:04,新生北路二段/新生北路二段68巷交叉口(新生橋下),20,1
550,YouBike2.0_民生建國路口,26,2,中山區,2023-06-03 09:38:13,民生東路三段 / 建國北路二段口,24,1
554,YouBike2.0_建國長春路口,16,2,中山區,2023-06-03 09:41:14,建國北路/長春路口(南側),14,1
555,YouBike2.0_南京建國路口,42,2,中山區,2023-06-03 09:30:40,南京東路二段/建國北路二段(北側),40,1
557,YouBike2.0_朱崙商場,31,2,中山區,2023-06-03 09:45:15,龍江路15號前,29,1
558,YouBike2.0_中吉公園,15,2,中山區,2023-06-03 09:43:14,松江路170巷20號對側,13,1
559,YouBike2.0_華山公園,19,0,中山區,2023-06-03 09:10:09,市民大道與長安東路一段52巷口,19,1
560,YouBike2.0_建國北路一段17巷,45,3,中山區,2023-06-03 09:27:13,建國北路一段17巷/八德路二段137巷口,42,1
563,YouBike2.0_捷運中山國小站(2號出口),59,0,中山區,2023-06-03 09:28:04,捷運中山國小站(2號出口)後方,59,1
564,YouBike2.0_捷運行天宮站(3號出口),42,0,中山區,2023-06-03 09:44:03,松江路261號前,42,1
567,YouBike2.0_農安雙城街口,15,1,中山區,2023-06-03 09:44:13,農安街12-1號前方,14,1
569,YouBike2.0_民族林森路口,20,4,中山區,2023-06-03 09:31:14,民族東路17號前,16,1
570,YouBike2.0_臺北市立美術館,24,2,中山區,2023-06-03 09:34:15,花博公園5號出入口旁,22,1
571,YouBike2.0_中山民族路口,16,4,中山區,2023-06-03 09:29:14,中山北路三段54號前,12,1
572,YouBike2.0_新生高架停車場(林森北路107巷口),14,1,中山區,2023-06-03 09:18:13,新生北路一段與林森北路107巷口(新生高架橋下),12,1
573,YouBike2.0_南京林森路口(東南側),10,0,中山區,2023-06-03 09:43:04,南京東路一段86號前,10,1
574,YouBike2.0_仁德公園,18,0,中山區,2023-04-17 00:35:05,吉林路108巷與南京東路二段21巷口東南側,18,0
575,YouBike2.0_中原公園,15,4,中山區,2023-06-03 09:39:13,新生北路二段45巷(中原公園西側),11,1
580,YouBike2.0_松江路431巷口,15,2,中山區,2023-06-03 09:35:15,松江路433號前,13,1
585,YouBike2.0_中山公民會館,20,2,中山區,2023-06-03 09:36:14,中山北路二段128巷口,18,1
586,YouBike2.0_渭水八德路口,23,0,中山區,2023-06-03 09:37:04,渭水路54號對側,23,1
593,YouBike2.0_松江路77巷口,10,1,中山區,2023-06-03 09:42:14,松江路77巷口,9,1
594,YouBike2.0_建國長安路口,20,0,中山區,2023-06-03 09:42:04,建國北路一段與長安東路二段口北側,20,1
595,YouBike2.0_市民新生路口,15,2,中山區,2023-06-03 09:36:14,新生北路一段36號前,13,1
596,YouBike2.0_民權吉林路口,15,3,中山區,2023-06-03 09:17:26,民權東路二段51號前,12,1
597,YouBike2.0_中山農安街口,17,4,中山區,2023-06-03 09:41:14,中山北路三段25號前,13,1
598,YouBike2.0_捷運行政大樓,14,0,中山區,2023-06-03 09:42:04,中山北路二段48巷7號前,14,1
599,YouBike2.0_中吉公園(松江路188巷),22,0,中山區,2023-06-03 09:12:04,松江路188巷11號對側,22,1
600,YouBike2.0_吉林路123巷口,13,1,中山區,2023-06-03 09:45:15,吉林路125號前,12,1
601,YouBike2.0_中原民生路口,15,0,中山區,2023-06-03 09:45:04,民生東路二段33號旁,15,1
604,YouBike2.0_中山北路二段59巷口,12,1,中山區,2023-06-03 09:38:13,中山北路二段59之3號前,11,1
605,YouBike2.0_永盛公園(民生東路一段23巷),24,1,中山區,2023-06-03 09:41:14,民生東路一段23巷/民生東路一段27巷口,23,1
607,YouBike2.0_濱江街199巷口,15,0,中山區,2023-06-03 09:42:04,濱江街199巷(八號疏散門前),15,1
608,YouBike2.0_大佳社區公園,15,2,中山區,2023-06-03 09:25:14,濱江街154巷對側,13,1
610,YouBike2.0_興安合江路口,19,3,中山區,2023-06-03 09:44:13,興安街60號對側,16,1
611,YouBike2.0_復興北路514巷口東側,10,4,中山區,2023-06-03 09:37:13,復興北路514巷66號前側,6,1
614,YouBike2.0_新興公園,20,2,中山區,2023-06-03 09:39:04,錦州街13巷/中山北路二段137巷口(東南側),18,1
615,YouBike2.0_南京伊通街口,11,1,中山區,2023-06-03 09:31:14,南京東路二段178-1號,10,1
616,YouBike2.0_南京龍江路口,15,0,中山區,2023-06-03 08:55:10,南京東路三段121號前,15,1
617,YouBike2.0_撫順街41巷(崇德宮前),19,1,中山區,2023-06-03 09:41:14,撫順街41巷1-7號對側,18,1
620,YouBike2.0_捷運松江南京站(4號出口),32,4,中山區,2023-06-03 09:44:13,松江路95-1至109號前方,28,1
621,YouBike2.0_中429公園,15,1,中山區,2023-06-03 09:25:14,敬業三路177巷南側,14,1
622,YouBike2.0_長春路137巷口,16,0,中山區,2023-06-03 08:32:04,民生東路二段134號前,16,1
623,YouBike2.0_松江民生路口,17,0,中山區,2023-06-03 09:45:04,松江路208號前,17,1
624,YouBike2.0_松江路132巷口,14,2,中山區,2023-06-03 09:44:13,吉林路100號對側,12,1
625,YouBike2.0_長春吉林路口,10,0,中山區,2023-06-03 06:54:04,長春路120號前,10,1
626,YouBike2.0_長春一江街口,11,1,中山區,2023-06-03 09:42:14,長春路135號前,10,1
627,YouBike2.0_捷運松江南京站(8號出口),20,0,中山區,2023-06-03 09:35:04,南京東路二段101號前,20,1
628,YouBike2.0_南京一江街口,10,0,中山區,2023-06-03 09:45:04,南京東路二段85號前,10,1
629,YouBike2.0_松江長春路口,16,1,中山區,2023-06-03 09:41:04,松江路158號前,15,1
630,YouBike2.0_經國七海文化園區,15,3,中山區,2023-06-03 08:48:14,北安路301號前,12,1
631,YouBike2.0_民族玉門街口,20,3,中山區,2023-06-03 09:39:13,民族西路口與玉門街口東北側,17,1
632,YouBike2.0_新生農安街口,15,0,中山區,2023-06-03 09:39:04,新生北路三段與農安街口(高架橋下),15,1
634,YouBike2.0_捷運大直站(3號出口)_1,18,1,中山區,2023-06-03 09:40:21,北安路458巷41弄52之1號前,17,1
635,YouBike2.0_樂群二明水路口_1,20,2,中山區,2023-06-03 09:43:14,樂群二路 / 明水路口(東側),18,1
636,YouBike2.0_民權吉林路口(南側),16,3,中山區,2023-06-03 09:34:15,民權東路二段46號前,13,1
637,YouBike2.0_長春龍江路口,24,0,中山區,2023-06-03 08:28:04,長春路與龍江路口西北側,24,1
639,YouBike2.0_建國長春路口(北側),20,2,中山區,2023-06-03 09:44:13,建國北路/長春路口(北側),18,1
641,YouBike2.0_臺北市立美術館_1,18,4,中山區,2023-06-03 09:17:26,中山北路三段(花博流行館前),14,1
642,YouBike2.0_劍潭社區_1,18,0,中山區,2023-06-03 09:39:04,通北街143號前,18,1
643,YouBike2.0_濱江國小游泳池,16,1,中山區,2023-06-03 09:29:14,樂群二路266巷99號前,15,1
646,YouBike2.0_復華公園,20,0,中山區,2023-06-03 09:29:04,南京東路三段109巷/龍江路120巷,20,1
647,YouBike2.0_新生民族路口(西南側),15,0,中山區,2023-06-03 08:39:04,新生北路三段/民族東路(西南側),15,1
648,YouBike2.0_捷運南京復興站(1號出口),21,2,中山區,2023-06-03 09:43:14,捷運南京復興站(1號出口)後方(遼寧街155巷),19,1
649,YouBike2.0_八德市場(北側),16,3,中山區,2023-06-03 09:21:21,建國南路一段/市民大道交叉口(北側),12,1
650,YouBike2.0_龍江朱崙街口,14,3,中山區,2023-06-03 09:41:14,龍江路/朱崙街口西北側,11,1
656,YouBike2.0_新生北路一段62巷口,20,1,中山區,2023-06-03 08:12:14,新生北路一段64號對側,19,1
657,YouBike2.0_新生長春路口(東北側),19,2,中山區,2023-06-03 09:37:13,新生北路二段39-2號對側,17,1
658,YouBike2.0_捷運劍南路站(1號出口),17,1,中山區,2023-06-03 09:42:14,北安路811巷/821巷4弄口,16,1
660,YouBike2.0_長春路258巷2弄口,15,0,中山區,2023-06-03 08:56:04,長春路258巷6號北側,15,1
661,YouBike2.0_長寧大廈社區(南側),15,1,中山區,2023-06-03 09:25:04,遼寧街201巷13號前,14,1
663,YouBike2.0_中山北路二段62巷口,12,3,中山區,2023-06-03 09:45:15,中山北路二段66號前,9,1
664,YouBike2.0_市民安東街口,20,0,中山區,2023-06-03 09:17:16,市民大道三段179號前,20,1
665,YouBike2.0_市民大道二段5巷口,15,2,中山區,2023-06-03 09:39:13,市民大道二段/市民大道二段5巷,13,1
667,YouBike2.0_北勢湖環保公園,15,4,內湖區,2023-06-03 09:21:21,內湖路一段66-72號前方公園,11,1
668,YouBike2.0_洲子一號公園,43,2,內湖區,2023-06-03 09:41:14,基湖路37號西側,41,1
673,YouBike2.0_麗山國小,15,3,內湖區,2023-06-03 09:42:14,內湖路一段411巷56號東側,12,1
675,YouBike2.0_港華五號公園,16,1,內湖區,2023-06-03 09:40:11,環山路二段81號西北側,15,1
676,YouBike2.0_大湖國小,25,1,內湖區,2023-06-03 09:45:15,大湖山莊街/大湖山莊街176巷(東南側),24,1
678,YouBike2.0_東湖路113巷95弄,10,2,內湖區,2023-06-03 09:33:15,東湖路113巷95弄13號西側,8,1
679,YouBike2.0_瑞光計程車服務站,20,4,內湖區,2023-06-03 09:36:14,港墘路221巷2號,16,1
680,YouBike2.0_文德三號公園(江南街71巷16弄),15,1,內湖區,2023-06-03 09:42:14,瑞光路271號東南側,14,1
682,YouBike2.0_康寧星雲街口,12,1,內湖區,2023-06-03 09:30:40,康寧路一段116號,11,1
684,YouBike2.0_捷運西湖站(1號出口),35,3,內湖區,2023-06-03 09:45:15,內湖路一段285巷15號(對面),32,1
685,YouBike2.0_捷運西湖站(2號出口),12,1,內湖區,2023-06-03 09:32:04,內湖路一段291號(對面),11,1
686,YouBike2.0_洲子二號公園,60,0,內湖區,2023-06-03 09:39:04,瑞光路500號(對面),60,1
687,YouBike2.0_港都公園,15,4,內湖區,2023-06-03 09:40:21,港華街57號(對面),11,1
688,YouBike2.0_環山路二段26巷口,29,0,內湖區,2023-06-03 09:45:04,環山路二段/環山路二段26巷(西南側),29,1
689,YouBike2.0_成功金龍路口,23,3,內湖區,2023-06-03 09:42:14,成功路四段188號,20,1
693,YouBike2.0_陽光公園,16,0,內湖區,2023-06-03 09:32:04,陽光街與文德路220巷口西側,16,1
695,YouBike2.0_文德二號公園(北側),15,2,內湖區,2023-06-03 09:39:13,文德路210巷12號對側,13,1
696,YouBike2.0_瑞陽公園,12,2,內湖區,2023-06-03 09:35:15,文德路22巷6號(對面),10,1
698,YouBike2.0_潭美街213號,12,1,內湖區,2023-06-03 09:17:16,潭美街213號南側,11,1
700,YouBike2.0_潭美國小(南京舊宗路口),16,3,內湖區,2023-06-03 09:14:14,行善路179號南側,13,1
701,YouBike2.0_新明路343號,10,4,內湖區,2023-06-03 09:11:14,新明路341號北側,6,1
703,YouBike2.0_內湖行政中心,25,3,內湖區,2023-06-03 09:33:15,民權東路六段99號(前),22,1
705,YouBike2.0_安康路32巷24弄,21,2,內湖區,2023-06-03 07:54:15,安康路32巷24弄22號,19,1
706,YouBike2.0_明美公園,18,4,內湖區,2023-06-03 09:00:57,石潭路27號南側,14,1
707,YouBike2.0_南京東路六段368巷,33,3,內湖區,2023-06-03 09:33:15,南京東路六段382號西南側,30,1
708,YouBike2.0_新明成功路口,18,2,內湖區,2023-06-03 08:38:14,新明路22號,16,1
710,YouBike2.0_瑞光公共住宅(瑞光路),18,1,內湖區,2023-06-03 09:18:13,瑞光路160號,17,1
711,YouBike2.0_民權東路六段15巷,17,4,內湖區,2023-06-03 08:21:36,民權東路六段15巷29號,13,1
713,YouBike2.0_新湖三民善街口,15,3,內湖區,2023-06-03 09:30:40,新湖三路36號,12,1
714,YouBike2.0_內湖119號綠地,24,1,內湖區,2023-06-03 09:25:14,南京東路六段125號南側,23,1
716,YouBike2.0_三軍總醫院,14,2,內湖區,2023-06-03 09:28:13,成功路二段424號(對面),12,1
717,YouBike2.0_福華商場,20,2,內湖區,2023-06-03 09:36:14,民權東路六段/民權東路六段180巷(西南側),18,1
718,YouBike2.0_臺北市網球中心,16,2,內湖區,2023-06-03 08:53:14,民權東路六段208號(前),14,1
721,YouBike2.0_金湖路347巷125弄口,15,2,內湖區,2023-06-03 09:36:14,金湖路347巷125弄1號(對面),13,1
722,YouBike2.0_碧湖公園,15,4,內湖區,2023-06-03 09:23:14,內湖路二段/內湖路二段103巷口(東北側),11,1
726,YouBike2.0_捷運內湖站(2號出口),10,4,內湖區,2023-06-03 09:29:14,成功路四段167巷6弄2號(旁),6,1
731,YouBike2.0_內溝溪生態展示館,8,2,內湖區,2023-06-03 08:40:21,康樂街236-3號(前),6,1
733,YouBike2.0_東湖國中,16,0,內湖區,2023-06-03 09:13:04,康樂街125巷4號(對面),16,1
734,YouBike2.0_石潭公園(安康路),20,4,內湖區,2023-06-03 09:26:14,安康路28號西北側,16,1
737,YouBike2.0_康寧路三段54巷口,15,1,內湖區,2023-06-03 09:21:21,康寧路三段54-5號西側,14,1
738,YouBike2.0_行善路25巷口,21,0,內湖區,2023-06-03 09:10:09,行善路39號(前),21,1
740,YouBike2.0_下灣公園,16,3,內湖區,2023-06-03 09:34:15,民權東路六段206巷/民權東路六段190巷75弄(西北側),13,1
741,YouBike2.0_民權東路六段245巷口,12,4,內湖區,2023-06-02 22:58:14,民權東路六段247號(前),8,1
751,YouBike2.0_堤頂大道新湖一路口,13,4,內湖區,2023-06-03 09:06:14,堤頂大道一段215號前,9,1
755,YouBike2.0_成功路四段41巷口,12,4,內湖區,2023-06-03 09:45:15,成功路四段41巷6號前側,8,1
756,YouBike2.0_金湖星雲街口,30,1,內湖區,2023-06-03 08:47:14,金湖路83號對側,29,1
758,YouBike2.0_民權東路六段190巷117弄口,15,1,內湖區,2023-06-02 21:37:14,民權東路六段190巷117弄15號對側,14,1
762,YouBike2.0_行善行愛路口,12,3,內湖區,2023-06-03 09:31:14,行善路243號(前),9,1
763,YouBike2.0_民善新湖二路口(家樂福內湖店),23,4,內湖區,2023-06-03 09:37:13,民善街88號(旁),19,1
768,YouBike2.0_三民國中(民權東路六段47巷),13,3,內湖區,2023-06-03 09:42:14,民權東路六段47巷6號對側,10,1
769,YouBike2.0_瑞光路76巷口,12,3,內湖區,2023-06-03 09:43:14,瑞光路102號前,9,1
771,YouBike2.0_新湖國小,12,1,內湖區,2023-06-03 08:52:04,民權東路六段/成功路二段320巷31弄(東南側),11,1
773,YouBike2.0_民權東路六段413巷,16,2,內湖區,2023-06-03 09:43:14,民權東路六段409號前,14,1
774,YouBike2.0_宏匯瑞光廣場(瑞光路),16,1,內湖區,2023-06-03 09:37:13,瑞光路353號前(瑞光路側人行道),15,1
776,YouBike2.0_康樂街151巷,14,4,內湖區,2023-06-03 09:32:13,康樂街151巷/康樂街,10,1
777,YouBike2.0_內湖路一段360巷,15,1,內湖區,2023-06-03 09:17:26,內湖路一段358號,13,1
778,YouBike2.0_成功路三段83號前,11,0,內湖區,2023-06-03 09:33:04,成功路三段83號前,11,1
